disease_id,disease_name,category,icd_code
DIS0001,Breast Cancer,Oncology,C50
DIS0002,Lung Cancer,Oncology,C34
DIS0003,Colorectal Cancer,Oncology,C18
DIS0004,Alzheimer Disease,Neurology,G30
DIS0005,Parkinson Disease,Neurology,G20
DIS0006,Type 2 Diabetes,Endocrinology,E11
DIS0007,Cystic Fibrosis,Pulmonology,E84
DIS0008,Coronary Artery Disease,Cardiology,I25
DIS0009,Hypertension,Cardiology,I10
DIS0010,Asthma,Pulmonology,J45
DIS0011,Leukemia,Hematology,C95
DIS0012,Melanoma,Oncology,C43
DIS0013,Epilepsy,Neurology,G40
DIS0014,Multiple Sclerosis,Neurology,G35
DIS0015,Chronic Kidney Disease,Nephrology,N18
DIS0016,Rheumatoid Arthritis,Immunology,M06
DIS0017,Psoriasis,Dermatology,L40
DIS0018,Osteoporosis,Orthopedics,M81
DIS0019,Migraine,Neurology,G43
DIS0020,Obesity,Metabolic,E66
DIS0021,Oncology Disorder 21,Oncology,ICD0021
DIS0022,Neurology Disorder 22,Neurology,ICD0022
DIS0023,Cardiology Disorder 23,Cardiology,ICD0023
DIS0024,Endocrinology Disorder 24,Endocrinology,ICD0024
DIS0025,Pulmonology Disorder 25,Pulmonology,ICD0025
DIS0026,Immunology Disorder 26,Immunology,ICD0026
DIS0027,Dermatology Disorder 27,Dermatology,ICD0027
DIS0028,Nephrology Disorder 28,Nephrology,ICD0028
DIS0029,Hematology Disorder 29,Hematology,ICD0029
DIS0030,Metabolic Disorder 30,Metabolic,ICD0030
DIS0031,Oncology Disorder 31,Oncology,ICD0031
DIS0032,Neurology Disorder 32,Neurology,ICD0032
DIS0033,Cardiology Disorder 33,Cardiology,ICD0033
DIS0034,Endocrinology Disorder 34,Endocrinology,ICD0034
DIS0035,Pulmonology Disorder 35,Pulmonology,ICD0035
DIS0036,Immunology Disorder 36,Immunology,ICD0036
DIS0037,Dermatology Disorder 37,Dermatology,ICD0037
DIS0038,Nephrology Disorder 38,Nephrology,ICD0038
DIS0039,Hematology Disorder 39,Hematology,ICD0039
DIS0040,Metabolic Disorder 40,Metabolic,ICD0040
DIS0041,Oncology Disorder 41,Oncology,ICD0041
DIS0042,Neurology Disorder 42,Neurology,ICD0042
DIS0043,Cardiology Disorder 43,Cardiology,ICD0043
DIS0044,Endocrinology Disorder 44,Endocrinology,ICD0044
DIS0045,Pulmonology Disorder 45,Pulmonology,ICD0045
DIS0046,Immunology Disorder 46,Immunology,ICD0046
DIS0047,Dermatology Disorder 47,Dermatology,ICD0047
DIS0048,Nephrology Disorder 48,Nephrology,ICD0048
DIS0049,Hematology Disorder 49,Hematology,ICD0049
DIS0050,Metabolic Disorder 50,Metabolic,ICD0050
DIS0051,Oncology Disorder 51,Oncology,ICD0051
DIS0052,Neurology Disorder 52,Neurology,ICD0052
DIS0053,Cardiology Disorder 53,Cardiology,ICD0053
DIS0054,Endocrinology Disorder 54,Endocrinology,ICD0054
DIS0055,Pulmonology Disorder 55,Pulmonology,ICD0055
DIS0056,Immunology Disorder 56,Immunology,ICD0056
DIS0057,Dermatology Disorder 57,Dermatology,ICD0057
DIS0058,Nephrology Disorder 58,Nephrology,ICD0058
DIS0059,Hematology Disorder 59,Hematology,ICD0059
DIS0060,Metabolic Disorder 60,Metabolic,ICD0060
DIS0061,Oncology Disorder 61,Oncology,ICD0061
DIS0062,Neurology Disorder 62,Neurology,ICD0062
DIS0063,Cardiology Disorder 63,Cardiology,ICD0063
DIS0064,Endocrinology Disorder 64,Endocrinology,ICD0064
DIS0065,Pulmonology Disorder 65,Pulmonology,ICD0065
DIS0066,Immunology Disorder 66,Immunology,ICD0066
DIS0067,Dermatology Disorder 67,Dermatology,ICD0067
DIS0068,Nephrology Disorder 68,Nephrology,ICD0068
DIS0069,Hematology Disorder 69,Hematology,ICD0069
DIS0070,Metabolic Disorder 70,Metabolic,ICD0070
DIS0071,Oncology Disorder 71,Oncology,ICD0071
DIS0072,Neurology Disorder 72,Neurology,ICD0072
DIS0073,Cardiology Disorder 73,Cardiology,ICD0073
DIS0074,Endocrinology Disorder 74,Endocrinology,ICD0074
DIS0075,Pulmonology Disorder 75,Pulmonology,ICD0075
DIS0076,Immunology Disorder 76,Immunology,ICD0076
DIS0077,Dermatology Disorder 77,Dermatology,ICD0077
DIS0078,Nephrology Disorder 78,Nephrology,ICD0078
DIS0079,Hematology Disorder 79,Hematology,ICD0079
DIS0080,Metabolic Disorder 80,Metabolic,ICD0080
DIS0081,Oncology Disorder 81,Oncology,ICD0081
DIS0082,Neurology Disorder 82,Neurology,ICD0082
DIS0083,Cardiology Disorder 83,Cardiology,ICD0083
DIS0084,Endocrinology Disorder 84,Endocrinology,ICD0084
DIS0085,Pulmonology Disorder 85,Pulmonology,ICD0085
DIS0086,Immunology Disorder 86,Immunology,ICD0086
DIS0087,Dermatology Disorder 87,Dermatology,ICD0087
DIS0088,Nephrology Disorder 88,Nephrology,ICD0088
DIS0089,Hematology Disorder 89,Hematology,ICD0089
DIS0090,Metabolic Disorder 90,Metabolic,ICD0090
DIS0091,Oncology Disorder 91,Oncology,ICD0091
DIS0092,Neurology Disorder 92,Neurology,ICD0092
DIS0093,Cardiology Disorder 93,Cardiology,ICD0093
DIS0094,Endocrinology Disorder 94,Endocrinology,ICD0094
DIS0095,Pulmonology Disorder 95,Pulmonology,ICD0095
DIS0096,Immunology Disorder 96,Immunology,ICD0096
DIS0097,Dermatology Disorder 97,Dermatology,ICD0097
DIS0098,Nephrology Disorder 98,Nephrology,ICD0098
DIS0099,Hematology Disorder 99,Hematology,ICD0099
DIS0100,Metabolic Disorder 100,Metabolic,ICD0100
DIS0101,Oncology Disorder 101,Oncology,ICD0101
DIS0102,Neurology Disorder 102,Neurology,ICD0102
DIS0103,Cardiology Disorder 103,Cardiology,ICD0103
DIS0104,Endocrinology Disorder 104,Endocrinology,ICD0104
DIS0105,Pulmonology Disorder 105,Pulmonology,ICD0105
DIS0106,Immunology Disorder 106,Immunology,ICD0106
DIS0107,Dermatology Disorder 107,Dermatology,ICD0107
DIS0108,Nephrology Disorder 108,Nephrology,ICD0108
DIS0109,Hematology Disorder 109,Hematology,ICD0109
DIS0110,Metabolic Disorder 110,Metabolic,ICD0110
DIS0111,Oncology Disorder 111,Oncology,ICD0111
DIS0112,Neurology Disorder 112,Neurology,ICD0112
DIS0113,Cardiology Disorder 113,Cardiology,ICD0113
DIS0114,Endocrinology Disorder 114,Endocrinology,ICD0114
DIS0115,Pulmonology Disorder 115,Pulmonology,ICD0115
DIS0116,Immunology Disorder 116,Immunology,ICD0116
DIS0117,Dermatology Disorder 117,Dermatology,ICD0117
DIS0118,Nephrology Disorder 118,Nephrology,ICD0118
DIS0119,Hematology Disorder 119,Hematology,ICD0119
DIS0120,Metabolic Disorder 120,Metabolic,ICD0120
DIS0121,Oncology Disorder 121,Oncology,ICD0121
DIS0122,Neurology Disorder 122,Neurology,ICD0122
DIS0123,Cardiology Disorder 123,Cardiology,ICD0123
DIS0124,Endocrinology Disorder 124,Endocrinology,ICD0124
DIS0125,Pulmonology Disorder 125,Pulmonology,ICD0125
DIS0126,Immunology Disorder 126,Immunology,ICD0126
DIS0127,Dermatology Disorder 127,Dermatology,ICD0127
DIS0128,Nephrology Disorder 128,Nephrology,ICD0128
DIS0129,Hematology Disorder 129,Hematology,ICD0129
DIS0130,Metabolic Disorder 130,Metabolic,ICD0130
DIS0131,Oncology Disorder 131,Oncology,ICD0131
DIS0132,Neurology Disorder 132,Neurology,ICD0132
DIS0133,Cardiology Disorder 133,Cardiology,ICD0133
DIS0134,Endocrinology Disorder 134,Endocrinology,ICD0134
DIS0135,Pulmonology Disorder 135,Pulmonology,ICD0135
DIS0136,Immunology Disorder 136,Immunology,ICD0136
DIS0137,Dermatology Disorder 137,Dermatology,ICD0137
DIS0138,Nephrology Disorder 138,Nephrology,ICD0138
DIS0139,Hematology Disorder 139,Hematology,ICD0139
DIS0140,Metabolic Disorder 140,Metabolic,ICD0140
DIS0141,Oncology Disorder 141,Oncology,ICD0141
DIS0142,Neurology Disorder 142,Neurology,ICD0142
DIS0143,Cardiology Disorder 143,Cardiology,ICD0143
DIS0144,Endocrinology Disorder 144,Endocrinology,ICD0144
DIS0145,Pulmonology Disorder 145,Pulmonology,ICD0145
DIS0146,Immunology Disorder 146,Immunology,ICD0146
DIS0147,Dermatology Disorder 147,Dermatology,ICD0147
DIS0148,Nephrology Disorder 148,Nephrology,ICD0148
DIS0149,Hematology Disorder 149,Hematology,ICD0149
DIS0150,Metabolic Disorder 150,Metabolic,ICD0150
DIS0151,Oncology Disorder 151,Oncology,ICD0151
DIS0152,Neurology Disorder 152,Neurology,ICD0152
DIS0153,Cardiology Disorder 153,Cardiology,ICD0153
DIS0154,Endocrinology Disorder 154,Endocrinology,ICD0154
DIS0155,Pulmonology Disorder 155,Pulmonology,ICD0155
DIS0156,Immunology Disorder 156,Immunology,ICD0156
DIS0157,Dermatology Disorder 157,Dermatology,ICD0157
DIS0158,Nephrology Disorder 158,Nephrology,ICD0158
DIS0159,Hematology Disorder 159,Hematology,ICD0159
DIS0160,Metabolic Disorder 160,Metabolic,ICD0160
DIS0161,Oncology Disorder 161,Oncology,ICD0161
DIS0162,Neurology Disorder 162,Neurology,ICD0162
DIS0163,Cardiology Disorder 163,Cardiology,ICD0163
DIS0164,Endocrinology Disorder 164,Endocrinology,ICD0164
DIS0165,Pulmonology Disorder 165,Pulmonology,ICD0165
DIS0166,Immunology Disorder 166,Immunology,ICD0166
DIS0167,Dermatology Disorder 167,Dermatology,ICD0167
DIS0168,Nephrology Disorder 168,Nephrology,ICD0168
DIS0169,Hematology Disorder 169,Hematology,ICD0169
DIS0170,Metabolic Disorder 170,Metabolic,ICD0170
DIS0171,Oncology Disorder 171,Oncology,ICD0171
DIS0172,Neurology Disorder 172,Neurology,ICD0172
DIS0173,Cardiology Disorder 173,Cardiology,ICD0173
DIS0174,Endocrinology Disorder 174,Endocrinology,ICD0174
DIS0175,Pulmonology Disorder 175,Pulmonology,ICD0175
DIS0176,Immunology Disorder 176,Immunology,ICD0176
DIS0177,Dermatology Disorder 177,Dermatology,ICD0177
DIS0178,Nephrology Disorder 178,Nephrology,ICD0178
DIS0179,Hematology Disorder 179,Hematology,ICD0179
DIS0180,Metabolic Disorder 180,Metabolic,ICD0180
DIS0181,Oncology Disorder 181,Oncology,ICD0181
DIS0182,Neurology Disorder 182,Neurology,ICD0182
DIS0183,Cardiology Disorder 183,Cardiology,ICD0183
DIS0184,Endocrinology Disorder 184,Endocrinology,ICD0184
DIS0185,Pulmonology Disorder 185,Pulmonology,ICD0185
DIS0186,Immunology Disorder 186,Immunology,ICD0186
DIS0187,Dermatology Disorder 187,Dermatology,ICD0187
DIS0188,Nephrology Disorder 188,Nephrology,ICD0188
DIS0189,Hematology Disorder 189,Hematology,ICD0189
DIS0190,Metabolic Disorder 190,Metabolic,ICD0190
DIS0191,Oncology Disorder 191,Oncology,ICD0191
DIS0192,Neurology Disorder 192,Neurology,ICD0192
DIS0193,Cardiology Disorder 193,Cardiology,ICD0193
DIS0194,Endocrinology Disorder 194,Endocrinology,ICD0194
DIS0195,Pulmonology Disorder 195,Pulmonology,ICD0195
DIS0196,Immunology Disorder 196,Immunology,ICD0196
DIS0197,Dermatology Disorder 197,Dermatology,ICD0197
DIS0198,Nephrology Disorder 198,Nephrology,ICD0198
DIS0199,Hematology Disorder 199,Hematology,ICD0199
DIS0200,Metabolic Disorder 200,Metabolic,ICD0200
DIS0201,Oncology Disorder 201,Oncology,ICD0201
DIS0202,Neurology Disorder 202,Neurology,ICD0202
DIS0203,Cardiology Disorder 203,Cardiology,ICD0203
DIS0204,Endocrinology Disorder 204,Endocrinology,ICD0204
DIS0205,Pulmonology Disorder 205,Pulmonology,ICD0205
DIS0206,Immunology Disorder 206,Immunology,ICD0206
DIS0207,Dermatology Disorder 207,Dermatology,ICD0207
DIS0208,Nephrology Disorder 208,Nephrology,ICD0208
DIS0209,Hematology Disorder 209,Hematology,ICD0209
DIS0210,Metabolic Disorder 210,Metabolic,ICD0210
DIS0211,Oncology Disorder 211,Oncology,ICD0211
DIS0212,Neurology Disorder 212,Neurology,ICD0212
DIS0213,Cardiology Disorder 213,Cardiology,ICD0213
DIS0214,Endocrinology Disorder 214,Endocrinology,ICD0214
DIS0215,Pulmonology Disorder 215,Pulmonology,ICD0215
DIS0216,Immunology Disorder 216,Immunology,ICD0216
DIS0217,Dermatology Disorder 217,Dermatology,ICD0217
DIS0218,Nephrology Disorder 218,Nephrology,ICD0218
DIS0219,Hematology Disorder 219,Hematology,ICD0219
DIS0220,Metabolic Disorder 220,Metabolic,ICD0220
DIS0221,Oncology Disorder 221,Oncology,ICD0221
DIS0222,Neurology Disorder 222,Neurology,ICD0222
DIS0223,Cardiology Disorder 223,Cardiology,ICD0223
DIS0224,Endocrinology Disorder 224,Endocrinology,ICD0224
DIS0225,Pulmonology Disorder 225,Pulmonology,ICD0225
DIS0226,Immunology Disorder 226,Immunology,ICD0226
DIS0227,Dermatology Disorder 227,Dermatology,ICD0227
DIS0228,Nephrology Disorder 228,Nephrology,ICD0228
DIS0229,Hematology Disorder 229,Hematology,ICD0229
DIS0230,Metabolic Disorder 230,Metabolic,ICD0230
DIS0231,Oncology Disorder 231,Oncology,ICD0231
DIS0232,Neurology Disorder 232,Neurology,ICD0232
DIS0233,Cardiology Disorder 233,Cardiology,ICD0233
DIS0234,Endocrinology Disorder 234,Endocrinology,ICD0234
DIS0235,Pulmonology Disorder 235,Pulmonology,ICD0235
DIS0236,Immunology Disorder 236,Immunology,ICD0236
DIS0237,Dermatology Disorder 237,Dermatology,ICD0237
DIS0238,Nephrology Disorder 238,Nephrology,ICD0238
DIS0239,Hematology Disorder 239,Hematology,ICD0239
DIS0240,Metabolic Disorder 240,Metabolic,ICD0240
DIS0241,Oncology Disorder 241,Oncology,ICD0241
DIS0242,Neurology Disorder 242,Neurology,ICD0242
DIS0243,Cardiology Disorder 243,Cardiology,ICD0243
DIS0244,Endocrinology Disorder 244,Endocrinology,ICD0244
DIS0245,Pulmonology Disorder 245,Pulmonology,ICD0245
DIS0246,Immunology Disorder 246,Immunology,ICD0246
DIS0247,Dermatology Disorder 247,Dermatology,ICD0247
DIS0248,Nephrology Disorder 248,Nephrology,ICD0248
DIS0249,Hematology Disorder 249,Hematology,ICD0249
DIS0250,Metabolic Disorder 250,Metabolic,ICD0250
DIS0251,Oncology Disorder 251,Oncology,ICD0251
DIS0252,Neurology Disorder 252,Neurology,ICD0252
DIS0253,Cardiology Disorder 253,Cardiology,ICD0253
