disease_id,disease_name,category,icd_code
DIS0254,Endocrinology Disorder 254,Endocrinology,ICD0254
DIS0255,Pulmonology Disorder 255,Pulmonology,ICD0255
DIS0256,Immunology Disorder 256,Immunology,ICD0256
DIS0257,Dermatology Disorder 257,Dermatology,ICD0257
DIS0258,Nephrology Disorder 258,Nephrology,ICD0258
DIS0259,Hematology Disorder 259,Hematology,ICD0259
DIS0260,Metabolic Disorder 260,Metabolic,ICD0260
DIS0261,Oncology Disorder 261,Oncology,ICD0261
DIS0262,Neurology Disorder 262,Neurology,ICD0262
DIS0263,Cardiology Disorder 263,Cardiology,ICD0263
DIS0264,Endocrinology Disorder 264,Endocrinology,ICD0264
DIS0265,Pulmonology Disorder 265,Pulmonology,ICD0265
DIS0266,Immunology Disorder 266,Immunology,ICD0266
DIS0267,Dermatology Disorder 267,Dermatology,ICD0267
DIS0268,Nephrology Disorder 268,Nephrology,ICD0268
DIS0269,Hematology Disorder 269,Hematology,ICD0269
DIS0270,Metabolic Disorder 270,Metabolic,ICD0270
DIS0271,Oncology Disorder 271,Oncology,ICD0271
DIS0272,Neurology Disorder 272,Neurology,ICD0272
DIS0273,Cardiology Disorder 273,Cardiology,ICD0273
DIS0274,Endocrinology Disorder 274,Endocrinology,ICD0274
DIS0275,Pulmonology Disorder 275,Pulmonology,ICD0275
DIS0276,Immunology Disorder 276,Immunology,ICD0276
DIS0277,Dermatology Disorder 277,Dermatology,ICD0277
DIS0278,Nephrology Disorder 278,Nephrology,ICD0278
DIS0279,Hematology Disorder 279,Hematology,ICD0279
DIS0280,Metabolic Disorder 280,Metabolic,ICD0280
DIS0281,Oncology Disorder 281,Oncology,ICD0281
DIS0282,Neurology Disorder 282,Neurology,ICD0282
DIS0283,Cardiology Disorder 283,Cardiology,ICD0283
DIS0284,Endocrinology Disorder 284,Endocrinology,ICD0284
DIS0285,Pulmonology Disorder 285,Pulmonology,ICD0285
DIS0286,Immunology Disorder 286,Immunology,ICD0286
DIS0287,Dermatology Disorder 287,Dermatology,ICD0287
DIS0288,Nephrology Disorder 288,Nephrology,ICD0288
DIS0289,Hematology Disorder 289,Hematology,ICD0289
DIS0290,Metabolic Disorder 290,Metabolic,ICD0290
DIS0291,Oncology Disorder 291,Oncology,ICD0291
DIS0292,Neurology Disorder 292,Neurology,ICD0292
DIS0293,Cardiology Disorder 293,Cardiology,ICD0293
DIS0294,Endocrinology Disorder 294,Endocrinology,ICD0294
DIS0295,Pulmonology Disorder 295,Pulmonology,ICD0295
DIS0296,Immunology Disorder 296,Immunology,ICD0296
DIS0297,Dermatology Disorder 297,Dermatology,ICD0297
DIS0298,Nephrology Disorder 298,Nephrology,ICD0298
DIS0299,Hematology Disorder 299,Hematology,ICD0299
DIS0300,Metabolic Disorder 300,Metabolic,ICD0300
DIS0301,Oncology Disorder 301,Oncology,ICD0301
DIS0302,Neurology Disorder 302,Neurology,ICD0302
DIS0303,Cardiology Disorder 303,Cardiology,ICD0303
DIS0304,Endocrinology Disorder 304,Endocrinology,ICD0304
DIS0305,Pulmonology Disorder 305,Pulmonology,ICD0305
DIS0306,Immunology Disorder 306,Immunology,ICD0306
DIS0307,Dermatology Disorder 307,Dermatology,ICD0307
DIS0308,Nephrology Disorder 308,Nephrology,ICD0308
DIS0309,Hematology Disorder 309,Hematology,ICD0309
DIS0310,Metabolic Disorder 310,Metabolic,ICD0310
DIS0311,Oncology Disorder 311,Oncology,ICD0311
DIS0312,Neurology Disorder 312,Neurology,ICD0312
DIS0313,Cardiology Disorder 313,Cardiology,ICD0313
DIS0314,Endocrinology Disorder 314,Endocrinology,ICD0314
DIS0315,Pulmonology Disorder 315,Pulmonology,ICD0315
DIS0316,Immunology Disorder 316,Immunology,ICD0316
DIS0317,Dermatology Disorder 317,Dermatology,ICD0317
DIS0318,Nephrology Disorder 318,Nephrology,ICD0318
DIS0319,Hematology Disorder 319,Hematology,ICD0319
DIS0320,Metabolic Disorder 320,Metabolic,ICD0320
DIS0321,Oncology Disorder 321,Oncology,ICD0321
DIS0322,Neurology Disorder 322,Neurology,ICD0322
DIS0323,Cardiology Disorder 323,Cardiology,ICD0323
DIS0324,Endocrinology Disorder 324,Endocrinology,ICD0324
DIS0325,Pulmonology Disorder 325,Pulmonology,ICD0325
DIS0326,Immunology Disorder 326,Immunology,ICD0326
DIS0327,Dermatology Disorder 327,Dermatology,ICD0327
DIS0328,Nephrology Disorder 328,Nephrology,ICD0328
DIS0329,Hematology Disorder 329,Hematology,ICD0329
DIS0330,Metabolic Disorder 330,Metabolic,ICD0330
DIS0331,Oncology Disorder 331,Oncology,ICD0331
DIS0332,Neurology Disorder 332,Neurology,ICD0332
DIS0333,Cardiology Disorder 333,Cardiology,ICD0333
DIS0334,Endocrinology Disorder 334,Endocrinology,ICD0334
DIS0335,Pulmonology Disorder 335,Pulmonology,ICD0335
DIS0336,Immunology Disorder 336,Immunology,ICD0336
DIS0337,Dermatology Disorder 337,Dermatology,ICD0337
DIS0338,Nephrology Disorder 338,Nephrology,ICD0338
DIS0339,Hematology Disorder 339,Hematology,ICD0339
DIS0340,Metabolic Disorder 340,Metabolic,ICD0340
DIS0341,Oncology Disorder 341,Oncology,ICD0341
DIS0342,Neurology Disorder 342,Neurology,ICD0342
DIS0343,Cardiology Disorder 343,Cardiology,ICD0343
DIS0344,Endocrinology Disorder 344,Endocrinology,ICD0344
DIS0345,Pulmonology Disorder 345,Pulmonology,ICD0345
DIS0346,Immunology Disorder 346,Immunology,ICD0346
DIS0347,Dermatology Disorder 347,Dermatology,ICD0347
DIS0348,Nephrology Disorder 348,Nephrology,ICD0348
DIS0349,Hematology Disorder 349,Hematology,ICD0349
DIS0350,Metabolic Disorder 350,Metabolic,ICD0350
DIS0351,Oncology Disorder 351,Oncology,ICD0351
DIS0352,Neurology Disorder 352,Neurology,ICD0352
DIS0353,Cardiology Disorder 353,Cardiology,ICD0353
DIS0354,Endocrinology Disorder 354,Endocrinology,ICD0354
DIS0355,Pulmonology Disorder 355,Pulmonology,ICD0355
DIS0356,Immunology Disorder 356,Immunology,ICD0356
DIS0357,Dermatology Disorder 357,Dermatology,ICD0357
DIS0358,Nephrology Disorder 358,Nephrology,ICD0358
DIS0359,Hematology Disorder 359,Hematology,ICD0359
DIS0360,Metabolic Disorder 360,Metabolic,ICD0360
DIS0361,Oncology Disorder 361,Oncology,ICD0361
DIS0362,Neurology Disorder 362,Neurology,ICD0362
DIS0363,Cardiology Disorder 363,Cardiology,ICD0363
DIS0364,Endocrinology Disorder 364,Endocrinology,ICD0364
DIS0365,Pulmonology Disorder 365,Pulmonology,ICD0365
DIS0366,Immunology Disorder 366,Immunology,ICD0366
DIS0367,Dermatology Disorder 367,Dermatology,ICD0367
DIS0368,Nephrology Disorder 368,Nephrology,ICD0368
DIS0369,Hematology Disorder 369,Hematology,ICD0369
DIS0370,Metabolic Disorder 370,Metabolic,ICD0370
DIS0371,Oncology Disorder 371,Oncology,ICD0371
DIS0372,Neurology Disorder 372,Neurology,ICD0372
DIS0373,Cardiology Disorder 373,Cardiology,ICD0373
DIS0374,Endocrinology Disorder 374,Endocrinology,ICD0374
DIS0375,Pulmonology Disorder 375,Pulmonology,ICD0375
DIS0376,Immunology Disorder 376,Immunology,ICD0376
DIS0377,Dermatology Disorder 377,Dermatology,ICD0377
DIS0378,Nephrology Disorder 378,Nephrology,ICD0378
DIS0379,Hematology Disorder 379,Hematology,ICD0379
DIS0380,Metabolic Disorder 380,Metabolic,ICD0380
DIS0381,Oncology Disorder 381,Oncology,ICD0381
DIS0382,Neurology Disorder 382,Neurology,ICD0382
DIS0383,Cardiology Disorder 383,Cardiology,ICD0383
DIS0384,Endocrinology Disorder 384,Endocrinology,ICD0384
DIS0385,Pulmonology Disorder 385,Pulmonology,ICD0385
DIS0386,Immunology Disorder 386,Immunology,ICD0386
DIS0387,Dermatology Disorder 387,Dermatology,ICD0387
DIS0388,Nephrology Disorder 388,Nephrology,ICD0388
DIS0389,Hematology Disorder 389,Hematology,ICD0389
DIS0390,Metabolic Disorder 390,Metabolic,ICD0390
DIS0391,Oncology Disorder 391,Oncology,ICD0391
DIS0392,Neurology Disorder 392,Neurology,ICD0392
DIS0393,Cardiology Disorder 393,Cardiology,ICD0393
DIS0394,Endocrinology Disorder 394,Endocrinology,ICD0394
DIS0395,Pulmonology Disorder 395,Pulmonology,ICD0395
DIS0396,Immunology Disorder 396,Immunology,ICD0396
DIS0397,Dermatology Disorder 397,Dermatology,ICD0397
DIS0398,Nephrology Disorder 398,Nephrology,ICD0398
DIS0399,Hematology Disorder 399,Hematology,ICD0399
DIS0400,Metabolic Disorder 400,Metabolic,ICD0400
DIS0401,Oncology Disorder 401,Oncology,ICD0401
DIS0402,Neurology Disorder 402,Neurology,ICD0402
DIS0403,Cardiology Disorder 403,Cardiology,ICD0403
DIS0404,Endocrinology Disorder 404,Endocrinology,ICD0404
DIS0405,Pulmonology Disorder 405,Pulmonology,ICD0405
DIS0406,Immunology Disorder 406,Immunology,ICD0406
DIS0407,Dermatology Disorder 407,Dermatology,ICD0407
DIS0408,Nephrology Disorder 408,Nephrology,ICD0408
DIS0409,Hematology Disorder 409,Hematology,ICD0409
DIS0410,Metabolic Disorder 410,Metabolic,ICD0410
DIS0411,Oncology Disorder 411,Oncology,ICD0411
DIS0412,Neurology Disorder 412,Neurology,ICD0412
DIS0413,Cardiology Disorder 413,Cardiology,ICD0413
DIS0414,Endocrinology Disorder 414,Endocrinology,ICD0414
DIS0415,Pulmonology Disorder 415,Pulmonology,ICD0415
DIS0416,Immunology Disorder 416,Immunology,ICD0416
DIS0417,Dermatology Disorder 417,Dermatology,ICD0417
DIS0418,Nephrology Disorder 418,Nephrology,ICD0418
DIS0419,Hematology Disorder 419,Hematology,ICD0419
DIS0420,Metabolic Disorder 420,Metabolic,ICD0420
DIS0421,Oncology Disorder 421,Oncology,ICD0421
DIS0422,Neurology Disorder 422,Neurology,ICD0422
DIS0423,Cardiology Disorder 423,Cardiology,ICD0423
DIS0424,Endocrinology Disorder 424,Endocrinology,ICD0424
DIS0425,Pulmonology Disorder 425,Pulmonology,ICD0425
DIS0426,Immunology Disorder 426,Immunology,ICD0426
DIS0427,Dermatology Disorder 427,Dermatology,ICD0427
DIS0428,Nephrology Disorder 428,Nephrology,ICD0428
DIS0429,Hematology Disorder 429,Hematology,ICD0429
DIS0430,Metabolic Disorder 430,Metabolic,ICD0430
DIS0431,Oncology Disorder 431,Oncology,ICD0431
DIS0432,Neurology Disorder 432,Neurology,ICD0432
DIS0433,Cardiology Disorder 433,Cardiology,ICD0433
DIS0434,Endocrinology Disorder 434,Endocrinology,ICD0434
DIS0435,Pulmonology Disorder 435,Pulmonology,ICD0435
DIS0436,Immunology Disorder 436,Immunology,ICD0436
DIS0437,Dermatology Disorder 437,Dermatology,ICD0437
DIS0438,Nephrology Disorder 438,Nephrology,ICD0438
DIS0439,Hematology Disorder 439,Hematology,ICD0439
DIS0440,Metabolic Disorder 440,Metabolic,ICD0440
DIS0441,Oncology Disorder 441,Oncology,ICD0441
DIS0442,Neurology Disorder 442,Neurology,ICD0442
DIS0443,Cardiology Disorder 443,Cardiology,ICD0443
DIS0444,Endocrinology Disorder 444,Endocrinology,ICD0444
DIS0445,Pulmonology Disorder 445,Pulmonology,ICD0445
DIS0446,Immunology Disorder 446,Immunology,ICD0446
DIS0447,Dermatology Disorder 447,Dermatology,ICD0447
DIS0448,Nephrology Disorder 448,Nephrology,ICD0448
DIS0449,Hematology Disorder 449,Hematology,ICD0449
DIS0450,Metabolic Disorder 450,Metabolic,ICD0450
DIS0451,Oncology Disorder 451,Oncology,ICD0451
DIS0452,Neurology Disorder 452,Neurology,ICD0452
DIS0453,Cardiology Disorder 453,Cardiology,ICD0453
DIS0454,Endocrinology Disorder 454,Endocrinology,ICD0454
DIS0455,Pulmonology Disorder 455,Pulmonology,ICD0455
DIS0456,Immunology Disorder 456,Immunology,ICD0456
DIS0457,Dermatology Disorder 457,Dermatology,ICD0457
DIS0458,Nephrology Disorder 458,Nephrology,ICD0458
DIS0459,Hematology Disorder 459,Hematology,ICD0459
DIS0460,Metabolic Disorder 460,Metabolic,ICD0460
DIS0461,Oncology Disorder 461,Oncology,ICD0461
DIS0462,Neurology Disorder 462,Neurology,ICD0462
DIS0463,Cardiology Disorder 463,Cardiology,ICD0463
DIS0464,Endocrinology Disorder 464,Endocrinology,ICD0464
DIS0465,Pulmonology Disorder 465,Pulmonology,ICD0465
DIS0466,Immunology Disorder 466,Immunology,ICD0466
DIS0467,Dermatology Disorder 467,Dermatology,ICD0467
DIS0468,Nephrology Disorder 468,Nephrology,ICD0468
DIS0469,Hematology Disorder 469,Hematology,ICD0469
DIS0470,Metabolic Disorder 470,Metabolic,ICD0470
DIS0471,Oncology Disorder 471,Oncology,ICD0471
DIS0472,Neurology Disorder 472,Neurology,ICD0472
DIS0473,Cardiology Disorder 473,Cardiology,ICD0473
DIS0474,Endocrinology Disorder 474,Endocrinology,ICD0474
DIS0475,Pulmonology Disorder 475,Pulmonology,ICD0475
DIS0476,Immunology Disorder 476,Immunology,ICD0476
DIS0477,Dermatology Disorder 477,Dermatology,ICD0477
DIS0478,Nephrology Disorder 478,Nephrology,ICD0478
DIS0479,Hematology Disorder 479,Hematology,ICD0479
DIS0480,Metabolic Disorder 480,Metabolic,ICD0480
DIS0481,Oncology Disorder 481,Oncology,ICD0481
DIS0482,Neurology Disorder 482,Neurology,ICD0482
DIS0483,Cardiology Disorder 483,Cardiology,ICD0483
DIS0484,Endocrinology Disorder 484,Endocrinology,ICD0484
DIS0485,Pulmonology Disorder 485,Pulmonology,ICD0485
DIS0486,Immunology Disorder 486,Immunology,ICD0486
DIS0487,Dermatology Disorder 487,Dermatology,ICD0487
DIS0488,Nephrology Disorder 488,Nephrology,ICD0488
DIS0489,Hematology Disorder 489,Hematology,ICD0489
DIS0490,Metabolic Disorder 490,Metabolic,ICD0490
DIS0491,Oncology Disorder 491,Oncology,ICD0491
DIS0492,Neurology Disorder 492,Neurology,ICD0492
DIS0493,Cardiology Disorder 493,Cardiology,ICD0493
DIS0494,Endocrinology Disorder 494,Endocrinology,ICD0494
DIS0495,Pulmonology Disorder 495,Pulmonology,ICD0495
DIS0496,Immunology Disorder 496,Immunology,ICD0496
DIS0497,Dermatology Disorder 497,Dermatology,ICD0497
DIS0498,Nephrology Disorder 498,Nephrology,ICD0498
DIS0499,Hematology Disorder 499,Hematology,ICD0499
DIS0500,Metabolic Disorder 500,Metabolic,ICD0500
