drug_target_id,drug_name,gene_id,indication
DRUG0001,Therapeutic Compound 1,GENE0724,Disease Area 1
DRUG0002,Therapeutic Compound 2,GENE0610,Disease Area 2
DRUG0003,Therapeutic Compound 3,GENE0183,Disease Area 3
DRUG0004,Therapeutic Compound 4,GENE0694,Disease Area 4
DRUG0005,Therapeutic Compound 5,GENE0226,Disease Area 5
DRUG0006,Therapeutic Compound 6,GENE0426,Disease Area 6
DRUG0007,Therapeutic Compound 7,GENE0206,Disease Area 7
DRUG0008,Therapeutic Compound 8,GENE0350,Disease Area 8
DRUG0009,Therapeutic Compound 9,GENE1236,Disease Area 9
DRUG0010,Therapeutic Compound 10,GENE0420,Disease Area 10
DRUG0011,Therapeutic Compound 11,GENE1424,Disease Area 11
DRUG0012,Therapeutic Compound 12,GENE1002,Disease Area 12
DRUG0013,Therapeutic Compound 13,GENE1285,Disease Area 13
DRUG0014,Therapeutic Compound 14,GENE0405,Disease Area 14
DRUG0015,Therapeutic Compound 15,GENE0097,Disease Area 15
DRUG0016,Therapeutic Compound 16,GENE0087,Disease Area 16
DRUG0017,Therapeutic Compound 17,GENE0070,Disease Area 17
DRUG0018,Therapeutic Compound 18,GENE1316,Disease Area 18
DRUG0019,Therapeutic Compound 19,GENE1354,Disease Area 19
DRUG0020,Therapeutic Compound 20,GENE0562,Disease Area 20
DRUG0021,Therapeutic Compound 21,GENE1494,Disease Area 1
DRUG0022,Therapeutic Compound 22,GENE0740,Disease Area 2
DRUG0023,Therapeutic Compound 23,GENE0394,Disease Area 3
DRUG0024,Therapeutic Compound 24,GENE0504,Disease Area 4
DRUG0025,Therapeutic Compound 25,GENE0826,Disease Area 5
DRUG0026,Therapeutic Compound 26,GENE1051,Disease Area 6
DRUG0027,Therapeutic Compound 27,GENE0113,Disease Area 7
DRUG0028,Therapeutic Compound 28,GENE1076,Disease Area 8
DRUG0029,Therapeutic Compound 29,GENE1157,Disease Area 9
DRUG0030,Therapeutic Compound 30,GENE0495,Disease Area 10
DRUG0031,Therapeutic Compound 31,GENE0065,Disease Area 11
DRUG0032,Therapeutic Compound 32,GENE0711,Disease Area 12
DRUG0033,Therapeutic Compound 33,GENE1220,Disease Area 13
DRUG0034,Therapeutic Compound 34,GENE1342,Disease Area 14
DRUG0035,Therapeutic Compound 35,GENE0285,Disease Area 15
DRUG0036,Therapeutic Compound 36,GENE1257,Disease Area 16
DRUG0037,Therapeutic Compound 37,GENE0365,Disease Area 17
DRUG0038,Therapeutic Compound 38,GENE0858,Disease Area 18
DRUG0039,Therapeutic Compound 39,GENE0561,Disease Area 19
DRUG0040,Therapeutic Compound 40,GENE0454,Disease Area 20
DRUG0041,Therapeutic Compound 41,GENE1349,Disease Area 1
DRUG0042,Therapeutic Compound 42,GENE0447,Disease Area 2
DRUG0043,Therapeutic Compound 43,GENE0275,Disease Area 3
DRUG0044,Therapeutic Compound 44,GENE0458,Disease Area 4
DRUG0045,Therapeutic Compound 45,GENE0659,Disease Area 5
DRUG0046,Therapeutic Compound 46,GENE0088,Disease Area 6
DRUG0047,Therapeutic Compound 47,GENE0571,Disease Area 7
DRUG0048,Therapeutic Compound 48,GENE0733,Disease Area 8
DRUG0049,Therapeutic Compound 49,GENE0725,Disease Area 9
DRUG0050,Therapeutic Compound 50,GENE1444,Disease Area 10
DRUG0051,Therapeutic Compound 51,GENE1371,Disease Area 11
DRUG0052,Therapeutic Compound 52,GENE0115,Disease Area 12
DRUG0053,Therapeutic Compound 53,GENE1012,Disease Area 13
DRUG0054,Therapeutic Compound 54,GENE0917,Disease Area 14
DRUG0055,Therapeutic Compound 55,GENE1330,Disease Area 15
DRUG0056,Therapeutic Compound 56,GENE1343,Disease Area 16
DRUG0057,Therapeutic Compound 57,GENE1235,Disease Area 17
DRUG0058,Therapeutic Compound 58,GENE0646,Disease Area 18
DRUG0059,Therapeutic Compound 59,GENE0633,Disease Area 19
DRUG0060,Therapeutic Compound 60,GENE0698,Disease Area 20
DRUG0061,Therapeutic Compound 61,GENE1463,Disease Area 1
DRUG0062,Therapeutic Compound 62,GENE0406,Disease Area 2
DRUG0063,Therapeutic Compound 63,GENE0498,Disease Area 3
DRUG0064,Therapeutic Compound 64,GENE0026,Disease Area 4
DRUG0065,Therapeutic Compound 65,GENE1006,Disease Area 5
DRUG0066,Therapeutic Compound 66,GENE0202,Disease Area 6
DRUG0067,Therapeutic Compound 67,GENE0964,Disease Area 7
DRUG0068,Therapeutic Compound 68,GENE1358,Disease Area 8
DRUG0069,Therapeutic Compound 69,GENE0307,Disease Area 9
DRUG0070,Therapeutic Compound 70,GENE0747,Disease Area 10
DRUG0071,Therapeutic Compound 71,GENE1482,Disease Area 11
DRUG0072,Therapeutic Compound 72,GENE0599,Disease Area 12
DRUG0073,Therapeutic Compound 73,GENE0039,Disease Area 13
DRUG0074,Therapeutic Compound 74,GENE0356,Disease Area 14
DRUG0075,Therapeutic Compound 75,GENE0530,Disease Area 15
DRUG0076,Therapeutic Compound 76,GENE1281,Disease Area 16
DRUG0077,Therapeutic Compound 77,GENE0580,Disease Area 17
DRUG0078,Therapeutic Compound 78,GENE1169,Disease Area 18
DRUG0079,Therapeutic Compound 79,GENE0214,Disease Area 19
DRUG0080,Therapeutic Compound 80,GENE1066,Disease Area 20
DRUG0081,Therapeutic Compound 81,GENE0673,Disease Area 1
DRUG0082,Therapeutic Compound 82,GENE0785,Disease Area 2
DRUG0083,Therapeutic Compound 83,GENE1461,Disease Area 3
DRUG0084,Therapeutic Compound 84,GENE1192,Disease Area 4
DRUG0085,Therapeutic Compound 85,GENE0526,Disease Area 5
DRUG0086,Therapeutic Compound 86,GENE0305,Disease Area 6
DRUG0087,Therapeutic Compound 87,GENE0877,Disease Area 7
DRUG0088,Therapeutic Compound 88,GENE0976,Disease Area 8
DRUG0089,Therapeutic Compound 89,GENE1238,Disease Area 9
DRUG0090,Therapeutic Compound 90,GENE0317,Disease Area 10
DRUG0091,Therapeutic Compound 91,GENE0041,Disease Area 11
DRUG0092,Therapeutic Compound 92,GENE0353,Disease Area 12
DRUG0093,Therapeutic Compound 93,GENE1290,Disease Area 13
DRUG0094,Therapeutic Compound 94,GENE1312,Disease Area 14
DRUG0095,Therapeutic Compound 95,GENE0537,Disease Area 15
DRUG0096,Therapeutic Compound 96,GENE0810,Disease Area 16
DRUG0097,Therapeutic Compound 97,GENE0631,Disease Area 17
DRUG0098,Therapeutic Compound 98,GENE0187,Disease Area 18
DRUG0099,Therapeutic Compound 99,GENE1087,Disease Area 19
DRUG0100,Therapeutic Compound 100,GENE0935,Disease Area 20
DRUG0101,Therapeutic Compound 101,GENE0530,Disease Area 1
DRUG0102,Therapeutic Compound 102,GENE1077,Disease Area 2
DRUG0103,Therapeutic Compound 103,GENE0811,Disease Area 3
DRUG0104,Therapeutic Compound 104,GENE0428,Disease Area 4
DRUG0105,Therapeutic Compound 105,GENE0689,Disease Area 5
DRUG0106,Therapeutic Compound 106,GENE0993,Disease Area 6
DRUG0107,Therapeutic Compound 107,GENE0381,Disease Area 7
DRUG0108,Therapeutic Compound 108,GENE0595,Disease Area 8
DRUG0109,Therapeutic Compound 109,GENE1418,Disease Area 9
DRUG0110,Therapeutic Compound 110,GENE1315,Disease Area 10
DRUG0111,Therapeutic Compound 111,GENE0523,Disease Area 11
DRUG0112,Therapeutic Compound 112,GENE1322,Disease Area 12
DRUG0113,Therapeutic Compound 113,GENE0449,Disease Area 13
DRUG0114,Therapeutic Compound 114,GENE1207,Disease Area 14
DRUG0115,Therapeutic Compound 115,GENE0281,Disease Area 15
DRUG0116,Therapeutic Compound 116,GENE1172,Disease Area 16
DRUG0117,Therapeutic Compound 117,GENE0064,Disease Area 17
DRUG0118,Therapeutic Compound 118,GENE1430,Disease Area 18
DRUG0119,Therapeutic Compound 119,GENE0489,Disease Area 19
DRUG0120,Therapeutic Compound 120,GENE1193,Disease Area 20
DRUG0121,Therapeutic Compound 121,GENE0150,Disease Area 1
DRUG0122,Therapeutic Compound 122,GENE0203,Disease Area 2
DRUG0123,Therapeutic Compound 123,GENE1293,Disease Area 3
DRUG0124,Therapeutic Compound 124,GENE0073,Disease Area 4
DRUG0125,Therapeutic Compound 125,GENE1446,Disease Area 5
DRUG0126,Therapeutic Compound 126,GENE1132,Disease Area 6
DRUG0127,Therapeutic Compound 127,GENE0266,Disease Area 7
DRUG0128,Therapeutic Compound 128,GENE1325,Disease Area 8
DRUG0129,Therapeutic Compound 129,GENE0593,Disease Area 9
DRUG0130,Therapeutic Compound 130,GENE0028,Disease Area 10
DRUG0131,Therapeutic Compound 131,GENE1243,Disease Area 11
DRUG0132,Therapeutic Compound 132,GENE1180,Disease Area 12
DRUG0133,Therapeutic Compound 133,GENE0694,Disease Area 13
DRUG0134,Therapeutic Compound 134,GENE0063,Disease Area 14
DRUG0135,Therapeutic Compound 135,GENE0818,Disease Area 15
DRUG0136,Therapeutic Compound 136,GENE0931,Disease Area 16
DRUG0137,Therapeutic Compound 137,GENE1226,Disease Area 17
DRUG0138,Therapeutic Compound 138,GENE0053,Disease Area 18
DRUG0139,Therapeutic Compound 139,GENE1314,Disease Area 19
DRUG0140,Therapeutic Compound 140,GENE0170,Disease Area 20
DRUG0141,Therapeutic Compound 141,GENE0002,Disease Area 1
DRUG0142,Therapeutic Compound 142,GENE0087,Disease Area 2
DRUG0143,Therapeutic Compound 143,GENE0253,Disease Area 3
DRUG0144,Therapeutic Compound 144,GENE1018,Disease Area 4
DRUG0145,Therapeutic Compound 145,GENE0296,Disease Area 5
DRUG0146,Therapeutic Compound 146,GENE0374,Disease Area 6
DRUG0147,Therapeutic Compound 147,GENE0111,Disease Area 7
DRUG0148,Therapeutic Compound 148,GENE1227,Disease Area 8
DRUG0149,Therapeutic Compound 149,GENE0384,Disease Area 9
DRUG0150,Therapeutic Compound 150,GENE0159,Disease Area 10
DRUG0151,Therapeutic Compound 151,GENE1193,Disease Area 11
DRUG0152,Therapeutic Compound 152,GENE0816,Disease Area 12
DRUG0153,Therapeutic Compound 153,GENE0989,Disease Area 13
DRUG0154,Therapeutic Compound 154,GENE1439,Disease Area 14
DRUG0155,Therapeutic Compound 155,GENE0070,Disease Area 15
DRUG0156,Therapeutic Compound 156,GENE0222,Disease Area 16
DRUG0157,Therapeutic Compound 157,GENE0723,Disease Area 17
DRUG0158,Therapeutic Compound 158,GENE0636,Disease Area 18
DRUG0159,Therapeutic Compound 159,GENE0516,Disease Area 19
DRUG0160,Therapeutic Compound 160,GENE1040,Disease Area 20
DRUG0161,Therapeutic Compound 161,GENE0975,Disease Area 1
DRUG0162,Therapeutic Compound 162,GENE1251,Disease Area 2
DRUG0163,Therapeutic Compound 163,GENE1035,Disease Area 3
DRUG0164,Therapeutic Compound 164,GENE0215,Disease Area 4
DRUG0165,Therapeutic Compound 165,GENE1346,Disease Area 5
DRUG0166,Therapeutic Compound 166,GENE1372,Disease Area 6
DRUG0167,Therapeutic Compound 167,GENE1075,Disease Area 7
DRUG0168,Therapeutic Compound 168,GENE0877,Disease Area 8
DRUG0169,Therapeutic Compound 169,GENE0467,Disease Area 9
DRUG0170,Therapeutic Compound 170,GENE1142,Disease Area 10
DRUG0171,Therapeutic Compound 171,GENE1018,Disease Area 11
DRUG0172,Therapeutic Compound 172,GENE0212,Disease Area 12
DRUG0173,Therapeutic Compound 173,GENE0805,Disease Area 13
DRUG0174,Therapeutic Compound 174,GENE1126,Disease Area 14
DRUG0175,Therapeutic Compound 175,GENE0771,Disease Area 15
DRUG0176,Therapeutic Compound 176,GENE1097,Disease Area 16
DRUG0177,Therapeutic Compound 177,GENE0873,Disease Area 17
DRUG0178,Therapeutic Compound 178,GENE0243,Disease Area 18
DRUG0179,Therapeutic Compound 179,GENE1400,Disease Area 19
DRUG0180,Therapeutic Compound 180,GENE1195,Disease Area 20
DRUG0181,Therapeutic Compound 181,GENE1026,Disease Area 1
DRUG0182,Therapeutic Compound 182,GENE0795,Disease Area 2
DRUG0183,Therapeutic Compound 183,GENE0705,Disease Area 3
DRUG0184,Therapeutic Compound 184,GENE0539,Disease Area 4
DRUG0185,Therapeutic Compound 185,GENE1149,Disease Area 5
DRUG0186,Therapeutic Compound 186,GENE0943,Disease Area 6
DRUG0187,Therapeutic Compound 187,GENE0418,Disease Area 7
DRUG0188,Therapeutic Compound 188,GENE1479,Disease Area 8
DRUG0189,Therapeutic Compound 189,GENE1398,Disease Area 9
DRUG0190,Therapeutic Compound 190,GENE1305,Disease Area 10
DRUG0191,Therapeutic Compound 191,GENE0383,Disease Area 11
DRUG0192,Therapeutic Compound 192,GENE1066,Disease Area 12
DRUG0193,Therapeutic Compound 193,GENE1107,Disease Area 13
DRUG0194,Therapeutic Compound 194,GENE0771,Disease Area 14
DRUG0195,Therapeutic Compound 195,GENE1326,Disease Area 15
DRUG0196,Therapeutic Compound 196,GENE1424,Disease Area 16
DRUG0197,Therapeutic Compound 197,GENE0561,Disease Area 17
DRUG0198,Therapeutic Compound 198,GENE1151,Disease Area 18
DRUG0199,Therapeutic Compound 199,GENE1045,Disease Area 19
DRUG0200,Therapeutic Compound 200,GENE1082,Disease Area 20
DRUG0201,Therapeutic Compound 201,GENE1221,Disease Area 1
DRUG0202,Therapeutic Compound 202,GENE0872,Disease Area 2
DRUG0203,Therapeutic Compound 203,GENE1404,Disease Area 3
DRUG0204,Therapeutic Compound 204,GENE0980,Disease Area 4
DRUG0205,Therapeutic Compound 205,GENE1361,Disease Area 5
DRUG0206,Therapeutic Compound 206,GENE0467,Disease Area 6
DRUG0207,Therapeutic Compound 207,GENE1051,Disease Area 7
DRUG0208,Therapeutic Compound 208,GENE1070,Disease Area 8
DRUG0209,Therapeutic Compound 209,GENE0486,Disease Area 9
DRUG0210,Therapeutic Compound 210,GENE1461,Disease Area 10
DRUG0211,Therapeutic Compound 211,GENE1158,Disease Area 11
DRUG0212,Therapeutic Compound 212,GENE1335,Disease Area 12
DRUG0213,Therapeutic Compound 213,GENE0122,Disease Area 13
DRUG0214,Therapeutic Compound 214,GENE1155,Disease Area 14
DRUG0215,Therapeutic Compound 215,GENE0775,Disease Area 15
DRUG0216,Therapeutic Compound 216,GENE1438,Disease Area 16
DRUG0217,Therapeutic Compound 217,GENE1424,Disease Area 17
DRUG0218,Therapeutic Compound 218,GENE1021,Disease Area 18
DRUG0219,Therapeutic Compound 219,GENE0424,Disease Area 19
DRUG0220,Therapeutic Compound 220,GENE0888,Disease Area 20
DRUG0221,Therapeutic Compound 221,GENE0079,Disease Area 1
DRUG0222,Therapeutic Compound 222,GENE1185,Disease Area 2
DRUG0223,Therapeutic Compound 223,GENE0140,Disease Area 3
DRUG0224,Therapeutic Compound 224,GENE1166,Disease Area 4
DRUG0225,Therapeutic Compound 225,GENE0697,Disease Area 5
DRUG0226,Therapeutic Compound 226,GENE1039,Disease Area 6
DRUG0227,Therapeutic Compound 227,GENE1156,Disease Area 7
DRUG0228,Therapeutic Compound 228,GENE1444,Disease Area 8
DRUG0229,Therapeutic Compound 229,GENE0642,Disease Area 9
DRUG0230,Therapeutic Compound 230,GENE1397,Disease Area 10
DRUG0231,Therapeutic Compound 231,GENE1116,Disease Area 11
DRUG0232,Therapeutic Compound 232,GENE0397,Disease Area 12
DRUG0233,Therapeutic Compound 233,GENE0419,Disease Area 13
DRUG0234,Therapeutic Compound 234,GENE0374,Disease Area 14
DRUG0235,Therapeutic Compound 235,GENE0471,Disease Area 15
DRUG0236,Therapeutic Compound 236,GENE1426,Disease Area 16
DRUG0237,Therapeutic Compound 237,GENE0313,Disease Area 17
DRUG0238,Therapeutic Compound 238,GENE0842,Disease Area 18
DRUG0239,Therapeutic Compound 239,GENE0372,Disease Area 19
DRUG0240,Therapeutic Compound 240,GENE0335,Disease Area 20
DRUG0241,Therapeutic Compound 241,GENE1190,Disease Area 1
DRUG0242,Therapeutic Compound 242,GENE1304,Disease Area 2
DRUG0243,Therapeutic Compound 243,GENE0724,Disease Area 3
DRUG0244,Therapeutic Compound 244,GENE1327,Disease Area 4
DRUG0245,Therapeutic Compound 245,GENE1091,Disease Area 5
DRUG0246,Therapeutic Compound 246,GENE0624,Disease Area 6
DRUG0247,Therapeutic Compound 247,GENE0691,Disease Area 7
DRUG0248,Therapeutic Compound 248,GENE0782,Disease Area 8
DRUG0249,Therapeutic Compound 249,GENE0503,Disease Area 9
DRUG0250,Therapeutic Compound 250,GENE0950,Disease Area 10
